name,if,else,loop,add,sub,mul,div,and,or,not,bigger,smaller,equal,dot,long,double,int,char,unsigned,void,str,num
afdf8cc6546d43e5,3,0,5,21,3,0,0,2,0,0,5,12,31,0,0,0,8,1,0,0,3,20
1273dc9b60bd4912,4,3,1,6,3,8,4,2,0,0,3,4,20,8,0,4,7,0,0,0,50,52
26e38cad5182457d,2,1,4,7,8,0,0,0,1,1,2,1,15,0,0,0,6,1,0,0,8,3
6bf9198d545e4d24,6,1,4,14,1,0,0,0,0,1,0,6,21,0,0,0,3,3,0,0,9,9
7ca4c1c1adc94c6d,2,0,4,11,1,0,0,1,0,1,6,10,14,2,0,0,7,1,0,0,0,12
83a14ddccb434b5d,2,2,1,2,3,2,2,2,0,0,3,2,3,4,0,0,4,0,0,0,25,14
f7c6051cb2cb4d05,6,4,4,10,14,0,0,1,0,1,5,3,29,0,0,0,5,3,0,0,6,20
f1af065b6666443c,3,1,4,13,2,6,0,0,0,0,1,5,13,0,0,0,9,0,0,0,9,1
14935a0bd56149b3,4,4,2,8,0,0,0,0,0,1,0,2,16,0,0,0,3,4,0,0,8,15
3734a3631ca34f84,4,2,4,12,11,1,1,2,0,0,9,7,23,0,1,0,9,1,0,0,8,11
cd53afa1cc4049c2,1,0,4,10,3,0,0,0,0,1,0,6,12,0,0,0,5,5,0,1,8,12
d83ca190c2534c90,0,0,3,8,2,1,2,0,0,0,6,11,10,0,0,3,5,0,0,0,0,4
16c17be7b659423d,0,0,2,5,3,0,0,0,0,0,0,2,5,0,0,0,5,0,0,0,6,11
0bd4157370c0458e,3,1,3,12,9,2,0,3,3,3,1,2,33,0,0,0,10,0,0,0,14,64
ba240768453a446e,6,0,4,10,4,1,1,2,0,1,1,3,38,0,0,0,13,0,0,0,11,8
d7c2c29510564069,1,0,3,6,1,3,0,1,0,1,0,3,8,0,0,0,6,0,0,0,11,0
51baeaf0346e4395,1,0,6,24,16,6,3,0,0,0,8,43,22,15,0,4,19,0,0,0,10,13
d6383a4150aa479d,3,0,6,15,12,2,0,0,0,1,4,8,18,0,0,0,12,1,0,0,4,26
35c2dcce6b064ed7,3,3,2,12,3,4,4,3,0,0,3,5,16,4,0,5,2,0,0,0,55,35
1c1092a6e00047e6,3,0,3,7,2,0,3,0,0,0,4,6,13,0,0,0,7,0,0,1,0,2
0ce5625306844218,5,5,2,5,2,0,0,0,0,0,8,10,29,0,0,0,9,0,0,0,5,38
6ddc18748f614ca2,2,0,2,6,2,0,1,0,0,0,4,6,8,0,0,0,8,0,0,0,0,1
a11a6432a8154140,3,2,4,18,11,8,4,0,0,0,1,4,16,0,0,0,6,1,0,0,8,41
85ec391fbf1e4f75,4,0,6,13,0,0,0,0,0,0,1,7,16,0,0,0,8,0,0,0,14,12
dede096b61c54c88,0,0,1,0,2,0,0,0,0,0,1,0,5,0,0,0,2,1,0,0,4,1
aafd597e6ada43de,4,1,3,9,1,0,0,0,0,2,1,3,12,0,0,0,8,4,0,1,11,12
562d10607ba246f9,5,1,6,19,7,0,0,0,0,1,1,6,24,0,0,0,9,1,0,0,10,6
876bbc5b86824af8,1,1,2,5,2,0,0,0,1,0,4,10,11,0,0,0,8,0,0,2,0,2
ef3423c5a3294517,1,0,6,24,14,8,5,0,0,0,8,41,25,0,0,3,8,0,0,0,10,15
bfedf120f5e94372,3,3,4,4,13,1,2,3,0,1,12,7,29,0,0,0,9,2,0,0,4,24
c11bf6eb68fa489c,6,0,1,7,0,0,0,4,0,0,8,1,16,29,0,0,8,4,0,0,22,38
5e6ddb9814d74d02,4,0,1,3,0,0,0,3,0,0,2,13,23,0,0,0,2,0,0,0,1,23
f0b651fa4faa4562,3,0,4,8,6,0,0,0,0,0,0,4,11,0,0,0,4,1,0,0,13,5
556c3eeac80940c6,2,0,6,8,19,0,0,1,0,0,3,2,23,0,0,0,6,2,0,0,10,20
0798c67c8f0d43fc,11,0,9,37,9,0,0,0,0,0,8,13,32,4,0,0,7,1,0,0,10,12
5d65ae4e401549ee,2,0,6,14,6,0,0,0,0,0,0,6,10,0,0,0,5,0,0,0,10,6
fdd686db1dba4f8b,6,2,0,0,0,0,0,2,3,1,0,0,22,0,0,0,1,0,0,0,3,16
f2b341ca101645fc,2,0,5,14,1,0,0,0,0,0,1,5,12,7,0,0,7,1,0,0,12,15
f3f0fe1525a44798,3,1,3,12,3,0,0,3,1,1,0,3,25,0,0,0,4,2,0,0,9,9
2cc77770262a4c9f,4,1,2,10,1,0,0,1,0,0,0,2,15,0,0,0,8,0,0,0,11,4
dfbff4ea621642eb,3,0,3,8,1,0,0,0,0,0,6,7,12,0,0,0,6,0,0,0,5,0
4eb81ea959624b97,3,1,6,14,13,0,0,1,0,0,4,5,19,0,0,0,7,2,0,0,6,24
5b2df80fd1fe433d,4,1,2,4,1,0,0,1,0,0,6,13,14,0,0,0,5,0,0,0,16,10
b4981b14b5a347ea,5,1,7,17,7,0,0,0,0,0,3,6,27,3,0,0,5,1,0,0,20,8
a0fd7054f58e45fa,6,3,3,7,2,1,0,1,1,1,2,2,25,0,0,0,7,1,0,0,7,7
5c1d07bd50584b7b,3,2,2,6,5,0,2,1,0,0,2,4,6,4,0,0,3,0,0,0,21,16
5964d2135a2a4e64,2,0,2,7,3,6,0,1,0,0,0,3,8,0,0,0,4,0,0,0,4,27
2823686cd84048eb,1,0,1,4,5,3,0,5,0,0,0,0,18,0,0,0,11,0,0,0,14,12
69652439a59d435d,0,0,9,19,2,1,0,0,0,0,12,17,13,0,0,0,12,0,0,0,0,12
59ac61f1b2504764,3,3,1,3,0,1,0,1,0,0,2,7,11,0,0,0,3,0,0,0,0,8
a8e5cf6b423741f5,5,1,8,22,2,0,0,0,0,0,1,9,26,3,0,4,7,1,0,0,26,13
20ae6c82b9b1418b,4,1,1,5,14,27,6,0,0,0,1,2,20,12,0,8,3,0,0,0,101,31
869cc4676f674797,0,0,1,5,3,0,0,0,0,0,0,1,4,0,0,0,2,2,0,0,2,6
fd7005c3cd664604,1,1,3,9,4,1,0,2,0,0,2,2,18,0,0,0,9,0,0,0,8,15
fc7e874aa6134cbf,5,3,4,13,10,6,0,0,0,0,9,8,14,0,0,0,12,0,0,2,0,20
fdfbd640eb0d4d94,1,1,2,9,3,3,0,5,0,0,0,2,15,0,0,0,5,1,0,0,4,26
163127ad3fcd4aae,2,0,6,24,5,16,0,0,0,1,2,4,19,0,0,0,7,5,0,2,6,12
21108455feba4551,2,0,4,8,3,0,0,1,0,2,7,6,14,0,0,0,9,0,0,0,0,4
6bb0061a68aa4336,1,1,0,3,10,22,5,0,0,0,0,1,2,5,0,7,1,1,0,0,32,50
8c174fc07e194173,0,0,1,5,2,0,0,0,0,0,0,1,8,0,0,0,4,2,0,0,4,3
3e63cdb3b3514e99,3,1,3,4,3,0,1,2,0,2,1,3,17,0,0,0,4,0,0,0,10,7
a72f755767ce44ff,4,0,9,28,8,0,0,0,0,0,1,10,25,11,0,4,6,1,0,0,32,17
1474d329d7804ca5,0,0,5,14,3,0,0,0,0,0,0,5,12,0,0,0,8,0,0,0,10,6
e5e2ac0f70604e51,3,3,1,6,3,4,4,0,0,0,4,46,16,0,0,0,3,0,0,0,26,37
b75b3959d4c447cc,1,1,7,13,17,0,0,0,0,0,10,7,25,0,0,0,14,2,0,0,0,24
6bd55267d54148de,4,0,3,5,2,0,0,1,0,2,1,1,14,0,0,0,6,0,0,0,6,3
849ca6963a1b478a,3,1,10,16,18,0,0,0,0,0,11,24,16,0,0,0,16,0,0,2,0,30
8f1f193c08a243e5,11,1,7,31,8,2,0,0,0,0,4,9,40,0,0,0,12,0,0,0,8,14
e2600ce05e4e4471,1,1,7,22,0,19,0,0,0,1,0,7,14,0,0,0,11,0,0,0,14,0
dfb1552da4fb41e3,2,0,3,11,1,0,0,0,0,0,0,3,16,0,0,0,11,1,0,0,10,19
b6c0b40aa8f24e87,6,0,1,8,0,0,0,4,0,0,8,1,16,26,0,0,8,3,0,0,22,36
98c20cbdd7b34b81,3,1,2,7,1,0,0,0,0,1,0,2,10,0,0,0,8,2,0,0,6,10
96134adb2cb14963,2,2,1,8,2,0,0,0,2,1,0,1,10,0,0,0,3,1,0,0,14,12
a4eb91de4b22496a,4,4,3,11,4,0,0,0,0,0,6,9,12,0,0,0,11,0,0,0,0,13
be3a242c9a38458e,4,0,2,8,0,0,0,2,2,2,1,2,22,7,2,0,4,0,0,0,35,56
454a0b368ffd4754,4,1,2,4,3,0,0,0,0,0,0,10,19,1,0,0,7,2,0,1,0,10
0de555c3c3d64da7,3,0,5,11,6,0,0,0,0,2,1,5,18,0,0,0,10,0,0,0,9,7
c47ea1678999487c,4,3,1,6,3,4,4,2,0,0,1,6,16,4,0,4,3,0,0,0,54,40
a328b6df87474cd1,4,0,3,6,0,0,0,0,0,0,0,3,12,0,0,0,4,1,0,0,10,9
1b5ef871fe9044dd,6,3,8,20,7,2,1,3,0,1,4,10,30,0,8,0,2,4,0,0,12,20
a90ceb3bf6344202,4,2,4,17,3,0,0,1,0,1,2,5,18,0,0,0,7,0,0,0,12,6
0d771860cea64f25,4,0,4,12,1,0,0,1,0,0,0,4,22,0,0,0,7,0,0,0,11,8
a5028ff207a94ee4,7,3,3,12,0,0,0,2,0,0,11,27,14,0,0,0,6,0,0,0,18,6
7a75dd92cb974250,1,0,6,21,8,3,3,0,0,0,8,41,23,15,0,2,11,0,0,0,10,22
773989bc4ddc479b,3,1,3,5,1,0,0,1,0,0,0,2,12,0,0,0,6,0,0,0,16,0
05eefcbe540f41f0,4,2,2,5,16,8,0,0,0,0,16,2,24,0,0,0,3,5,0,0,27,14
cca46d5bfa634b02,3,0,2,5,2,1,0,0,0,1,0,2,9,0,0,0,4,3,0,0,6,4
213295d0c489480a,2,1,4,13,0,0,0,0,0,0,1,5,9,0,0,0,7,0,0,0,11,8
4075350258304456,10,0,10,26,5,0,0,0,0,0,4,12,54,3,0,0,11,2,0,0,2,27
7eefd881df424644,3,2,1,4,7,8,5,0,0,0,9,43,15,2,0,5,2,0,0,0,24,7
ff92a670cb544bc8,5,2,9,24,4,1,1,0,0,0,1,10,37,3,0,5,8,0,0,0,12,21
6d453c9d1fb84b19,2,1,5,10,14,0,0,0,0,0,4,3,19,0,0,0,9,2,0,0,8,16
ee7d17e3214f485b,1,1,4,21,5,8,1,0,0,0,0,4,20,0,0,0,13,0,0,0,12,7
b8073b5c42254e2b,13,8,12,105,29,0,0,4,0,0,8,14,47,1,0,0,7,1,0,0,3,18
8c3fe5c364864ec4,2,1,1,2,1,1,1,1,0,0,2,8,10,0,0,0,4,0,0,0,0,4
7df1c2b7fd0947e7,5,0,4,13,0,16,0,10,0,0,13,101,10,0,0,0,5,0,0,0,16,37
25be9aaa6b6e404d,4,0,4,9,0,0,0,0,0,3,6,10,13,0,0,0,6,0,0,0,0,6
1bc04ed0f2b94e01,2,2,2,10,5,0,0,0,2,1,0,1,9,0,0,0,2,1,0,0,21,3
422cdb146c844c10,11,6,6,36,17,1,0,0,0,0,4,10,26,0,3,0,11,0,0,0,10,11
87cbf20b5b9649c5,7,0,4,14,0,0,0,4,0,0,8,4,20,16,0,0,8,3,0,0,22,39
3b1c99083adb4932,6,1,8,23,7,0,0,0,0,2,4,17,37,0,0,0,7,3,0,0,2,11
1d1694fc769d46f9,3,2,5,15,11,1,0,2,0,1,0,5,16,0,0,0,7,0,0,0,9,3
9a8c960abec848fe,4,2,4,18,10,6,0,0,0,1,8,7,14,0,0,0,14,0,0,2,0,17
aa138a23d8d94664,5,3,3,7,6,1,1,2,0,0,2,30,23,0,0,0,5,2,0,0,0,35
3e8a98d5fb714a43,4,0,3,9,0,0,0,1,0,1,4,11,20,0,0,0,7,1,0,0,2,8
36ea38dda21e478d,3,0,12,27,6,0,0,0,0,0,4,17,29,0,0,0,8,0,0,0,0,9
00d8d3e8e83346c4,3,0,2,6,3,0,0,1,0,1,3,23,15,0,0,0,3,2,0,0,6,11
65ff03a5c1784b88,2,0,2,4,2,2,1,4,0,0,2,7,10,0,0,0,4,0,0,0,0,13
eeeba5aeecc14f99,28,0,6,66,0,0,0,0,0,2,7,16,67,0,0,0,7,2,0,0,26,58
a3255388c31f48d9,9,3,5,12,2,0,1,0,0,0,3,5,30,0,0,0,11,0,0,0,21,15
f1f4244cdff6474c,8,5,4,15,12,7,0,0,1,0,2,6,34,0,0,0,15,0,0,2,8,11
4bc8999e93ca432b,0,0,4,14,0,0,1,0,0,0,0,4,12,1,0,5,6,0,0,1,8,13
2c5f856fb4f142e7,1,0,5,12,0,0,0,0,0,1,5,10,10,2,0,0,7,0,0,0,0,16
0cd90681140040fe,1,0,1,2,1,0,1,0,0,0,0,1,6,0,0,0,3,0,0,0,4,5
c4ab14e8713847e5,3,0,8,19,7,0,0,2,5,0,0,7,36,2,0,0,5,2,0,0,20,0
cf8b526090924d68,2,0,3,6,5,0,0,0,1,0,0,3,14,0,0,0,4,1,0,0,7,5
e873d52125014aa2,4,0,1,4,2,0,0,4,0,3,4,3,10,0,0,0,1,2,0,0,11,6
4d054b3de48f4a82,2,2,1,2,2,0,2,0,0,0,2,1,6,2,0,9,1,0,0,0,30,9
f9f8938ea77d433c,1,0,7,52,24,18,18,0,0,0,4,44,37,3,0,2,17,0,0,0,10,53
3de73f560fc64f5b,4,3,1,6,1,0,0,0,0,0,7,5,5,0,0,0,9,0,0,0,0,2
4005b68fa8a04222,3,2,2,5,0,0,0,0,0,0,3,2,21,15,0,0,12,0,0,0,20,6
e28ca451015d4f11,1,1,5,11,8,2,0,1,0,0,2,4,16,4,3,0,5,1,0,1,28,10
b682a13f82254dbc,2,1,4,15,3,0,0,0,0,0,3,8,15,0,0,0,6,2,0,1,0,4
7a829d8ae9b143e8,25,1,0,132,0,1,0,1,1,1,0,0,53,0,0,0,4,1,0,0,54,299
864503bf76244c7c,4,3,4,11,4,5,0,1,0,0,2,5,12,0,0,0,4,0,0,0,12,22
4b12df053d164d79,3,0,1,6,2,1,1,1,0,2,4,5,10,0,0,0,8,0,0,0,0,0
6e3b3242a72f4acb,3,2,2,5,11,0,0,0,0,0,1,4,11,0,0,0,7,1,0,0,12,9
b8070abff9684f0a,6,0,2,23,21,4,0,4,0,0,29,2,18,0,0,0,10,3,0,0,22,33
a0ab8d706b664bdd,3,0,4,8,10,0,0,4,0,0,0,4,20,0,0,0,7,2,0,0,15,9
770a0656cd1c4bb6,0,0,1,0,1,0,1,0,0,1,0,0,4,0,0,0,3,0,0,0,4,4
fd27fb75d47543c9,2,0,6,16,1,0,0,2,0,0,1,17,21,0,0,0,7,1,0,0,4,27
9a0e662545964359,1,0,3,8,0,0,0,0,0,0,8,26,11,10,0,0,7,0,0,0,0,11
9d50a05ccff94fb1,6,2,2,10,15,20,5,0,0,0,9,2,31,7,0,6,2,0,0,0,52,26
9cc7563047f14040,6,0,5,16,0,0,0,1,6,3,0,25,52,0,0,0,7,0,0,0,0,15
4d6cf737b62e4a0e,4,0,6,15,1,0,0,1,0,0,7,14,26,2,0,0,10,1,0,0,2,12
5646fe71fd844de3,2,1,3,12,1,0,0,1,0,0,1,4,16,0,0,0,4,2,0,0,7,21
698fb410d7414ab5,5,3,6,19,9,1,0,0,0,1,2,6,19,0,0,0,14,0,0,1,8,17
d11e9af271614fc4,4,0,4,15,0,11,0,0,0,3,0,2,14,0,0,0,4,2,0,0,6,11
56a8b7b526804b1f,0,0,6,12,5,0,0,2,0,0,2,6,10,0,0,0,7,0,0,0,10,11
2e3d14bbe7484199,2,2,2,5,2,2,1,0,0,0,4,4,12,0,0,0,7,0,0,1,0,0
7128a3c115f541f9,5,5,11,40,6,12,0,0,0,0,1,15,14,0,0,0,7,0,0,0,14,13
411e986011034b28,2,1,2,7,1,0,0,1,0,2,3,11,13,0,0,0,2,2,0,0,10,8
163c95471b724e57,1,0,6,15,10,0,0,0,0,0,10,43,14,30,0,1,9,0,0,0,10,16
caa7fb4fc4ca493a,0,0,1,2,2,2,0,0,0,0,4,3,4,0,0,0,4,0,0,0,0,0
a31c58d4798c417f,2,1,2,6,0,0,1,0,0,0,4,6,14,0,0,0,7,0,0,2,0,1
e2d8cf52b958455b,5,0,6,19,3,0,0,0,0,1,1,5,18,0,0,0,7,2,0,0,8,13
33c5e197a51146af,4,2,5,15,1,0,0,0,0,1,0,4,22,0,0,0,7,0,0,0,12,6
964ee24c31014bf0,2,0,8,22,4,0,0,0,0,0,10,20,22,0,0,0,10,0,0,3,0,5
6a963330ad9d412d,3,2,2,8,0,0,0,0,6,0,0,2,25,0,0,0,5,0,0,0,4,24
8ca5bb70bbe2456c,2,0,5,12,0,0,0,1,0,0,2,4,15,0,0,0,7,1,0,0,16,20
4c927e61d15d4030,4,1,3,15,29,0,0,0,0,0,3,3,10,0,0,0,5,2,0,0,10,15
1e6afde04a724e50,3,3,5,12,3,8,0,0,0,1,2,4,14,2,0,4,9,1,0,8,19,10
9cb20f1e8fee4e22,4,2,3,9,1,0,0,0,2,0,0,3,18,0,0,0,6,0,0,0,16,10
a735ca7b2e3b4519,2,1,3,10,0,0,0,0,0,2,2,8,13,3,0,0,3,4,0,0,0,25
79e41bdd5844418a,5,1,1,3,0,0,0,2,0,3,0,1,20,0,0,0,8,0,0,0,8,46
c699f6e0f9624be8,1,1,2,19,2,9,0,0,0,0,1,2,12,0,0,0,5,1,0,0,8,12
f73dfdc053ae4bf8,2,2,2,8,3,0,0,1,2,0,1,3,13,0,0,0,4,1,0,0,24,4
0d41a662f37b4771,3,3,3,15,8,0,0,3,3,3,0,3,35,0,0,0,18,0,0,0,14,77
398172ad5ad24266,2,1,2,7,4,0,0,0,0,0,1,3,10,0,0,0,7,0,0,0,8,10
0c9089169a364fb3,26,0,3,6,0,0,0,18,10,2,10,37,82,0,0,0,3,0,0,0,18,21
a91eaa7b97fc4aea,3,3,1,4,9,13,6,0,0,1,9,1,21,7,0,10,2,0,0,0,52,15
4455612cd21c477b,4,4,1,14,19,0,0,2,2,0,0,5,17,0,0,0,3,1,0,0,42,12
cfc1cc79f78046bb,3,0,6,10,12,0,0,0,0,0,4,5,15,0,0,0,7,1,0,0,8,20
9208c9c055ad486f,0,0,6,14,3,0,0,0,0,0,0,6,11,0,0,0,10,0,0,0,10,21
f232a46ddb24452b,3,1,2,4,0,0,0,2,0,2,0,2,13,0,0,0,7,1,0,0,13,2
db9437ad3124436b,4,0,5,12,0,3,0,0,0,0,0,5,17,0,0,0,9,4,0,0,34,12
af5badfb54d144b9,3,1,7,17,17,9,0,0,0,2,16,5,39,0,0,0,10,3,0,0,19,11
6781406e5391424c,0,0,3,7,2,0,0,0,0,0,0,3,7,0,0,0,5,0,0,0,6,9
25b21dd14b5149a9,0,0,3,7,3,0,0,0,0,0,4,7,5,0,0,0,5,0,0,0,0,9
3612d1b8f9184e7b,0,0,2,9,1,8,0,0,0,0,0,4,6,0,0,0,1,3,0,0,0,3
dc54857dd3c04083,1,0,5,11,0,0,0,0,0,0,1,5,10,0,0,0,6,0,0,0,6,8
18ca9786880d4b6f,0,0,3,6,3,0,0,0,0,1,0,2,6,0,0,0,3,2,0,0,6,6
df6f1ef9a1bd4fe6,10,2,4,12,0,0,0,0,0,0,6,20,21,0,0,0,20,0,0,0,8,15
561bdeb786c04804,6,2,5,14,0,0,0,0,0,0,2,6,21,0,0,0,8,0,0,0,16,10
79ea13fac8174451,20,6,2,18,66,5,0,2,0,1,79,1,57,0,0,0,8,4,0,0,28,80
93be163ab95d41b0,2,0,5,10,3,0,0,1,0,0,3,5,12,0,0,0,6,0,0,0,6,5
4a8177b4ebe04c6b,2,1,1,2,0,0,0,0,0,0,2,1,8,0,0,0,5,0,0,0,10,1
c8ee7710400341c5,11,0,5,14,100,90,0,100,10,31,0,205,236,0,0,0,10,0,0,0,0,48
e10c4d1d0dc54aec,1,0,1,70,0,0,0,0,0,0,0,1,15,0,0,0,3,0,0,0,4,174
bb27ff4def994673,2,1,7,19,3,0,0,0,0,0,9,13,16,0,0,0,27,0,0,4,0,9
c8acc4cbf9d6470d,3,1,7,18,2,0,0,0,0,0,1,8,19,3,0,4,5,1,0,0,23,9
27b0b05eac5c43e4,1,0,3,5,2,0,0,0,3,0,8,6,14,0,0,0,7,0,0,0,0,0
55895a21b3b4486a,1,0,2,7,0,0,0,0,0,0,2,6,25,0,0,0,7,0,0,0,0,29
8fa4983d9f784386,2,0,0,3,5,9,2,0,1,0,1,1,6,3,0,9,0,0,0,0,32,9
07f780ca06264fbe,8,0,7,28,6,6,0,4,0,0,9,13,29,4,0,0,8,1,0,0,12,6
b600c90e0ead478b,4,2,2,6,2,0,0,2,0,2,4,4,11,0,0,0,2,2,0,0,11,4
589d5de8fc5945ac,3,0,5,13,3,0,0,0,0,0,2,3,18,0,0,0,5,4,0,0,6,16
5f0ec44f6dcf49df,2,1,2,1,21,10,0,0,0,1,21,0,18,0,0,0,1,6,0,1,39,16
f9028d55cf534cb7,1,1,0,3,10,17,2,0,0,0,0,1,4,2,0,9,0,0,0,0,32,14
0c1696ac00a04d98,0,0,3,11,0,0,1,0,0,0,4,5,26,2,0,1,7,0,0,0,4,15
0714f6796016415c,3,2,4,5,1,0,0,5,0,4,0,4,31,0,6,0,4,0,0,0,14,6
f372eafe2dda4df4,4,2,6,16,0,0,0,1,0,0,1,7,25,0,0,0,10,0,0,0,16,8
a526bc57c5934326,1,0,4,14,1,0,0,2,1,0,3,5,12,0,0,0,5,2,0,0,8,16
fdb50c0862854567,3,3,1,10,3,4,4,0,0,0,0,4,13,4,0,4,3,0,0,0,54,34
f18cc4f111f14d68,2,0,4,10,0,0,0,0,0,3,0,2,15,0,0,0,6,1,0,0,11,6
219740c5096b47bf,2,1,2,4,0,0,0,0,0,0,2,2,7,0,0,0,5,0,0,0,8,3
ae245c5726804792,7,0,5,30,6,2,0,5,5,5,1,5,51,0,0,0,16,0,0,0,14,78
b9e3d05f8f9543e5,3,0,4,8,3,0,0,0,0,1,1,3,14,0,0,0,6,1,0,0,0,3
d470d319064442a3,3,0,3,8,1,0,0,0,0,0,0,4,12,0,0,0,7,0,0,0,7,6
bbc264eb1c1e40ea,2,2,3,8,6,0,0,0,0,0,0,4,11,0,0,0,5,0,0,0,10,6
0df7e908368145b8,3,2,3,2,26,15,0,0,0,2,26,0,32,0,0,0,2,4,0,0,37,6
14e130f7c17540e0,2,2,6,16,10,8,0,0,0,0,8,12,17,0,0,0,6,0,0,1,0,0
c97aa45912f64901,4,2,7,24,4,0,0,0,0,0,1,8,21,3,0,0,5,1,0,0,22,12
3e1a77f6dc84426f,2,1,2,5,1,0,0,0,0,0,1,2,8,0,0,0,3,4,0,1,9,4
901c5d60ed6242b5,0,0,4,11,2,0,1,0,0,0,0,4,12,1,0,3,4,0,0,0,9,15
e3b5c2deda8a48cb,4,0,5,10,1,0,1,0,0,0,2,13,19,0,0,0,5,0,0,0,0,8
c106d2e54ed0403e,1,1,4,6,2,2,2,0,0,2,1,2,13,0,0,0,7,0,0,0,4,15
83218472cc3d4f49,4,3,1,6,3,8,4,3,0,0,4,4,17,8,0,4,7,0,0,0,54,55
05068eab644f451f,2,0,9,34,6,1,0,0,0,0,5,17,17,0,0,0,9,0,0,0,0,31
b1dbec0b830e4e36,10,0,11,24,2,0,0,13,0,15,1,26,72,2,0,0,5,0,0,0,0,67
9c27412833de41e3,3,1,2,8,1,0,0,0,0,2,1,2,8,0,0,0,4,1,0,0,3,8
2d7c79e819d44aba,4,0,4,13,0,4,0,2,3,0,1,29,22,0,0,0,4,0,0,0,4,13
074a25ed252c43fa,4,0,5,11,12,0,1,0,0,1,7,11,30,0,0,0,8,2,0,0,0,29
27f800f91991401f,4,2,3,12,3,0,0,1,0,1,2,2,30,0,0,0,15,0,0,1,16,10
fab02fb0e0054565,5,0,2,8,1,0,0,0,0,0,0,2,18,0,0,0,11,0,0,0,11,4
e8143a620ca14e60,4,2,3,8,13,6,0,1,0,0,8,21,7,0,0,0,6,0,0,0,0,23
da47b711903746ac,0,0,2,4,0,0,0,0,0,0,0,2,7,0,0,0,4,2,0,0,14,4
c9a9e32d65444f03,3,0,2,6,1,0,0,1,0,0,0,2,13,0,0,0,9,0,0,0,11,6
dd6a71903a534699,3,2,1,0,3,0,0,1,0,2,2,1,7,0,3,0,0,1,0,0,8,30
969ceea6d419459d,3,1,1,2,1,0,0,0,0,0,2,2,13,0,0,0,8,0,0,0,12,1
b7bea35475db4c2a,4,1,2,3,2,0,1,1,0,0,0,2,15,0,0,2,11,0,0,0,6,5
fd5da32e820b4f54,4,3,2,2,0,0,0,0,0,1,0,1,10,0,0,0,2,1,0,0,12,0
fc77fe20f7344589,2,1,4,12,5,0,0,0,0,1,6,10,17,0,0,0,6,0,0,0,0,7
2455489c079044bc,0,0,7,26,8,1,0,0,0,0,5,14,18,0,0,0,8,0,0,2,0,20
5899008f4c6e462c,2,1,2,4,4,0,0,1,0,1,6,5,9,0,0,0,6,0,0,0,8,0
6ddeb309993645f7,4,0,3,9,0,0,0,0,0,3,4,9,23,0,0,0,7,1,0,0,2,12
880b18618d56491d,2,0,3,6,2,0,1,1,0,0,0,3,19,0,0,0,13,0,0,0,10,6
4f575dbd363b4335,3,0,2,4,0,0,0,0,0,1,0,2,9,0,0,0,3,2,0,0,11,6
76a455bdc78148d8,2,0,14,29,6,0,0,0,0,0,5,19,28,0,0,0,28,0,0,3,0,6
5f8788bc9911405c,1,1,2,5,0,0,1,0,0,0,3,9,9,0,0,0,5,0,0,0,0,6
e4591a33d4dc4e93,7,4,3,10,8,0,0,1,0,4,0,3,22,0,0,0,7,1,0,0,7,11
c7acabc52a8c4d69,1,1,3,18,2,4,0,0,0,0,0,3,14,0,0,0,11,0,0,0,4,27
49d9a71a1ee54859,4,0,6,13,2,0,0,0,0,0,2,6,26,0,0,0,10,0,0,0,14,4
4003271e45a44cea,3,0,3,9,3,0,0,3,0,3,5,9,21,0,0,0,6,1,0,0,3,8
5c23f8f4496e40b2,2,0,2,5,0,0,0,0,0,0,4,14,15,0,0,0,13,0,0,0,0,7
43787d177e4c493a,3,0,0,2,0,2,0,0,0,3,0,0,10,0,0,0,5,0,0,0,3,23
62e3042aa41e4f22,6,3,4,11,9,2,1,3,0,0,10,14,22,0,0,0,7,2,0,0,4,20
8a4a470d43b3443c,2,0,5,11,0,0,0,0,0,1,4,11,10,0,0,0,6,0,0,0,0,0
b79665ceff424b5e,2,0,4,13,8,0,0,0,0,0,0,4,11,0,0,0,6,0,0,0,10,6
2c639f06cb1948b6,2,0,2,8,4,1,0,0,0,0,1,3,5,0,0,0,4,0,0,0,10,4
33e0aececfb14d36,0,0,3,7,2,0,0,0,0,0,4,7,13,0,0,0,9,0,0,0,0,7
bc18aaea2d6540bd,5,1,3,7,2,0,0,0,0,0,0,3,18,0,0,0,6,2,0,0,11,6
2932f5326e9349fb,1,0,2,7,3,2,0,1,0,2,0,1,11,0,3,0,1,2,0,1,6,9
5e1db13fff424bcc,2,2,3,14,8,3,1,2,1,0,0,5,17,0,0,0,8,1,0,0,8,26
72aab33817ac494b,0,0,3,7,3,0,2,0,0,0,6,4,13,0,0,0,8,0,0,0,0,6
33e4a09d9f854c28,0,0,2,9,3,0,0,0,0,1,0,1,7,0,0,0,2,3,0,0,0,6
50aec7c1e2414b2e,2,0,2,5,6,3,0,2,0,0,1,2,14,0,0,0,11,0,0,0,6,4
2bcacc2b472b49bf,12,12,5,19,9,0,0,4,4,4,12,9,61,0,0,0,10,0,0,0,0,72
b9320182798e4585,2,1,1,2,0,0,0,0,0,0,6,9,9,0,0,0,6,0,0,0,0,0
9f97d10acfa6425a,2,0,14,31,7,0,0,0,0,0,4,20,29,0,0,0,13,0,0,4,0,6
e52eec3ffb4e4304,4,2,5,25,1,0,0,0,0,0,3,6,30,59,0,0,8,0,0,0,18,30
